| MWACSJ0001.8-4515   | 0.44365793      | 0.006036902       | -45.253056      | 0.005906387       | 1.0093270540237427    | 0.047153539955616      | 0.07396263281504313   | 0.05077319145202637    | -50.9467   | 0            | -100000.0       |
| MWACSJ0001.9-3025   | 0.47854635      | 0.0072480408      | -30.424         | 0.0066049355      | 0.5452142953872681    | 0.039937928318977356   | 0.07645827929178874   | 0.0480494221051534     | -58.2103   | 0            | -100000.0       |
| MWACSJ0001.9-3125   | 0.4690699       | 0.0070112515      | -31.427021      | 0.0062362766      | 0.7878500819206238    | 0.0476241409778595     | 0.07661507924397787   | 0.05025420586268107    | -66.3179   | 0            | -100000.0       |
| MWACSJ0002.0-3140   | 0.4905792       | 0.012130529       | -31.669424      | 0.0095633725      | 0.2743951082229614    | 0.03605075180530548    | 0.07991477648417154   | 0.051337254047393796   | -67.6267   | 0            | -100000.0       |
| MWACSJ0002.0-4015   | 0.5088385       | 0.0064962637      | -40.25183       | 0.006111438       | 0.8275582790374756    | 0.046713538467884064   | 0.074781068166097     | 0.04764326810836792    | -56.4197   | 0            | -100000.0       |
| MWACSJ0002.0-5601   | 0.48804572      | 0.011893494       | -56.026173      | 0.010558703       | 0.3580431044101715    | 0.047030579298734665   | 0.08877360026041667   | 0.04887326955795288    | -52.7392   | 0            | -100000.0       |
| MWACSJ0002.1-3020   | 0.52989286      | 0.0070153237      | -30.338787      | 0.0061079455      | 0.6187061071395874    | 0.040018171072006226   | 0.07546088695526124   | 0.04504557053248088    | -66.6985   | 0            | -100000.0       |
| MWACSJ0002.1-3920   | 0.5182006       | 0.006406726       | -39.348923      | 0.0061050276      | 0.8516495227813721    | 0.048132140189409256   | 0.06865897178649902   | 0.050343366463979085   | -58.0737   | 0            | -100000.0       |
| MWACSJ0002.2-2152   | 0.5383416       | 0.00617886        | -21.876762      | 0.005683953       | 1.6916890144348145    | 0.07685256749391556    | 0.08836111227671305   | 0.046025002002716066   | -60.0      | 1            | -100000.0       |
| MWACSJ0002.2-3700   | 0.5561719       | 0.012304603       | -37.00421       | 0.011204963       | 0.28261899948120117   | 0.04738907888531685    | 0.07740277449289958   | 0.0456166664759318     | -51.8      | 1            | -100000.0       |
| MWACSJ0002.3-2539   | 0.577949        | 0.0058484483      | -25.656673      | 0.005489568       | 1.5715659856796265    | 0.06320465356111526    | 0.07333382765452066   | 0.045966819922129316   | -65.3098   | 0            | -100000.0       |
| MWACSJ0002.3-2825   | 0.5682991       | 0.0072299507      | -28.417423      | 0.006174608       | 0.5257703065872192    | 0.03350105881690979    | 0.07948158582051595   | 0.04881446361541748    | -70.3723   | 0            | -100000.0       |
| MWACSJ0002.3-3331   | 0.5759954       | 0.0063286475      | -33.525467      | 0.005828896       | 1.2192070484161377    | 0.05943350866436958    | 0.0760983943939209    | 0.05066902240117391    | -65.4838   | 0            | -100000.0       |
| MWACSJ0002.3-4709   | 0.5811504       | 0.0065734135      | -47.15634       | 0.0063670003      | 0.6286792159080505    | 0.03769619017839432    | 0.07002096970876058   | 0.05120946168899536    | -52.6627   | 0            | -100000.0       |
| MWACSJ0002.5-3200   | 0.6248884       | 0.008287308       | -32.00811       | 0.007141805       | 0.44169899821281433   | 0.03848575800657272    | 0.08034443855285645   | 0.05218888918558757    | -64.3      | 1            | -100000.0       |
| MWACSJ0002.5-3426   | 0.6320042       | 0.01066123        | -34.441822      | 0.009091387       | 0.41888898611068726   | 0.05114743858575821    | 0.07228920459747315   | 0.044613075256347653   | -59.1041   | 0            | -100000.0       |
| MWACSJ0002.6-3509   | 0.64878327      | 0.0114374         | -35.150555      | 0.008835823       | 0.6230456233024597    | 0.07570753991603851    | 0.08192978700002035   | 0.05386739174524943    | -73.4371   | 0            | -100000.0       |
| MWACSJ0002.7-1953   | 0.6736783       | 0.009284692       | -19.885208      | 0.0075529567      | 0.34906110167503357   | 0.036914799362421036   | 0.07166965802510579   | 0.04536957343419393    | -68.4797   | 0            | -100000.0       |
| MWACSJ0002.7-3157   | 0.6862775       | 0.013221353       | -31.952785      | 0.008831597       | 0.2335669994354248    | 0.035444073379039764   | 0.08098611036936441   | 0.047411108016967775   | -83.6      | 1            | -100000.0       |
| MWACSJ0002.7-5024   | 0.6785417       | 0.0057900627      | -50.41114       | 0.0057458747      | 1.5616250038146973    | 0.06595271080732346    | 0.07316235701243083   | 0.05047022898991903    | -47.5131   | 0            | -100000.0       |
| MWACSJ0002.8-3028   | 0.6944928       | 0.0057668663      | -30.476954      | 0.005474772       | 3.085123062133789     | 0.11647330224514008    | 0.07338438828786215   | 0.04723713000615438    | -63.413    | 0            | -100000.0       |
| MWACSJ0002.9-2125   | 0.7368444       | 0.008039025       | -21.43114       | 0.007101418       | 0.4541792869567871    | 0.03928405046463013    | 0.07089097499847412   | 0.05252808332443237    | -69.275    | 0            | -100000.0       |
| MWACSJ0002.9-2654   | 0.73134154      | 0.0110494625      | -26.91091       | 0.00943167        | 0.32872480154037476   | 0.04114900156855583    | 0.08027513821919759   | 0.05414731502532959    | -61.6577   | 0            | -100000.0       |
| MWACSJ0002.9-4433   | 0.7330327       | 0.005812359       | -44.550426      | 0.0057038977      | 1.2466390132904053    | 0.05306106060743332    | 0.07071862220764161   | 0.048472269376118975   | -51.0942   | 0            | -100000.0       |
| MWACSJ0002.9-5621   | 0.7282597       | 0.005775209       | -56.352238      | 0.005833489       | 2.131098985671997     | 0.08991371840238571    | 0.076006547609965     | 0.05086607933044433    | -42.0729   | 0            | -100000.0       |
| MWACSJ0003.0-3118   | 0.7621755       | 0.0074032596      | -31.309704      | 0.0070024747      | 0.684198796749115     | 0.048264771699905396   | 0.07047788302103679   | 0.05425711075464885    | -57.3941   | 0            | -100000.0       |
| MWACSJ0003.0-4818   | 0.7573388       | 0.0074212532      | -48.316036      | 0.007453849       | 0.403838187456131     | 0.03336641937494278    | 0.07404642899831136   | 0.04957600037256877    | -44.4129   | 0            | -100000.0       |
| MWACSJ0003.0-5401   | 0.7587142       | 0.009437975       | -54.021736      | 0.009091303       | 0.3469183146953583    | 0.03900330141186714    | 0.07216870784759521   | 0.05465395450592041    | -50.667    | 0            | -100000.0       |
| MWACSJ0003.1-1826   | 0.7682441       | 0.009641515       | -18.44212       | 0.007196067       | 0.4854440987110138    | 0.0451190285384655     | 0.08478790918986003   | 0.04411410888036092    | -69.6105   | 0            | -100000.0       |
| MWACSJ0003.1-3312   | 0.7743515       | 0.009236447       | -33.201057      | 0.0073806844      | 0.39465779066085815   | 0.03903203830122948    | 0.07525391578674316   | 0.04801701307296753    | -72.3015   | 0            | -100000.0       |
| MWACSJ0003.2-1440   | 0.7934036       | 0.0060807215      | -14.679617      | 0.0056219897      | 3.5417730808258057    | 0.15301869809627533    | 0.0750731627146403    | 0.04684966802597046    | -65.5532   | 0            | -100000.0       |
| MWACSJ0003.2-1615   | 0.79372275      | 0.0066140485      | -16.258142      | 0.006032968       | 1.4583849906921387    | 0.08097030967473984    | 0.07524967988332112   | 0.04564069906870524    | -60.921    | 0            | -100000.0       |
| MWACSJ0003.2-3556   | 0.8085103       | 0.005748837       | -35.943214      | 0.005594759       | 6.794473171234131     | 0.17969749867916107    | 0.07600437005360922   | 0.04967169364293416    | -53.8283   | 0            | -100000.0       |
| MWACSJ0003.2-5241   | 0.80576557      | 0.008667858       | -52.69578       | 0.008711214       | 0.3654575049877167    | 0.037233419716358185   | 0.07322067419687907   | 0.05206857522328694    | -44.2967   | 0            | -100000.0       |
