| 0003-003    | 1.5944        | 0.0012500001    | -0.0742       | 0.003611111111111111    | 10.449999809265137   | 1.2599999904632568    | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0003-833    | 1.5602        | 0.009166667     | -83.0982      | 0.0016666666666666668   | 6.619999885559082    | 0.3100000023841858    | -100000.0     | -100000.0     | -100000.0   | E          | -100000.0     |
| 0003-131    | 1.6284        | 0.0012500001    | -12.8883      | 0.0022222222222222222   | 0.8999999761581421   | 0.07999999821186066   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0004-694    | 1.6703        | 0.0037500001    | -69.1644      | 0.0016666666666666668   | 1.340000033378601    | 0.07999999821186066   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0004+065    | 1.6948        | 8.333334E-4     | 6.8542        | 0.001388888888888889    | 1.4600000381469727   | 0.05000000074505806   | -100000.0     | -100000.0     | -100000.0   | C          | -100000.0     |
| 0004+053    | 1.7814        | 0.0012500001    | 5.6025        | 0.0016666666666666668   | 2.059999942779541    | 0.10000000149011612   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0004-601    | 1.7961        | 0.0033333336    | -59.8908      | 0.0016666666666666668   | 0.8999999761581421   | 0.07000000029802322   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0005-643    | 1.9146        | 0.0029166667    | -64.0986      | 0.001388888888888889    | 1.690000057220459    | 0.09000000357627869   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0005-058    | 2.0286        | 0.0016666668    | -5.5478       | 0.0019444444444444444   | 0.8899999856948853   | 0.07000000029802322   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0005-199    | 2.0693        | 0.0012500001    | -19.6661      | 0.0011111111111111111   | 1.3200000524520874   | 0.05999999865889549   | -100000.0     | -100000.0     | -100000.0   | A          | -100000.0     |
| 0005-594    | 2.0693        | 0.0025000002    | -59.1294      | 0.001388888888888889    | 1.7000000476837158   | 0.09000000357627869   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0005-062    | 2.1227        | 8.333334E-4     | -5.9806       | 0.0011111111111111111   | 4.710000038146973    | 0.18000000715255737   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0005-146    | 2.1301        | 8.333334E-4     | -14.3323      | 0.0011111111111111111   | 1.5099999904632568   | 0.05999999865889549   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0006-174    | 2.1612        | 0.0012500001    | -17.1784      | 0.0011111111111111111   | 1.0399999618530273   | 0.05000000074505806   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0006-212    | 2.2758        | 0.0012500001    | -20.9434      | 0.0011111111111111111   | 1.1799999475479126   | 0.05000000074505806   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0006+046    | 2.3286        | 0.0016666668    | 4.9655        | 0.0022222222222222222   | 0.9200000166893005   | 0.07000000029802322   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0006-453    | 2.323         | 0.0012500001    | -45.0597      | 0.0011111111111111111   | 1.3300000429153442   | 0.05999999865889549   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0006-079    | 2.3327        | 0.0012500001    | -7.6826       | 0.001388888888888889    | 0.800000011920929    | 0.05000000074505806   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0006-320    | 2.3524        | 0.0016666668    | -31.7698      | 0.001388888888888889    | 1.3300000429153442   | 0.07999999821186066   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0007-325    | 2.4038        | 0.0020833334    | -32.2809      | 0.0016666666666666668   | 0.7599999904632568   | 0.05999999865889549   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0007+124    | 2.4676        | 0.0012500001    | 12.7357       | 0.0016666666666666668   | 4.449999809265137    | 0.20000000298023224   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0007-287    | 2.4912        | 0.0016666668    | -28.4926      | 0.001388888888888889    | 1.1299999952316284   | 0.07000000029802322   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0007-719    | 2.4754        | 0.0054166666    | -71.6306      | 0.0022222222222222222   | 0.8399999737739563   | 0.07000000029802322   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0007-439    | 2.5142        | 0.0012500001    | -43.6553      | 8.333333333333334E-4    | 2.0299999713897705   | 0.07000000029802322   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0007-397    | 2.521         | 0.0020833334    | -39.4626      | 0.0016666666666666668   | 0.8399999737739563   | 0.07000000029802322   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0007+171    | 2.6409        | 0.0020833334    | 17.4068       | 0.007222222222222222    | 0.7400000095367432   | 0.14000000059604645   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
